"network","park","plot_name","plot_number","x_coord","y_coord","mean.lat","lat.rank","year","cycle","guild","plot.freq","avg.quad.r","avg.cover","quad.freq","qpct.freq","num.plot.spp"
"MIDN","GETT","GETT-096",96,307607,4407317,4408652.83673469,9,2016,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2008,1,"Graminoid",1,0.583333333333333,13.225,7,58.3333333333333,1
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2008,1,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2008,1,"Shrub",1,1.58333333333333,39.8416666666667,12,100,3
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2008,1,"Tree",1,0.0833333333333333,0.125,1,8.33333333333333,1
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2012,2,"Graminoid",1,0.75,9.14166666666667,9,75,1
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2012,2,"Herbaceous",1,1.16666666666667,14.1,9,75,3
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2012,2,"Shrub",1,0.916666666666667,18.225,9,75,2
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2012,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2016,3,"Graminoid",1,1,47.375,12,100,1
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2016,3,"Herbaceous",1,1.66666666666667,7.95,12,100,2
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2016,3,"Shrub",1,1.66666666666667,13.1333333333333,12,100,2
"MIDN","GETT","GETT-097",97,307117,4411757,4408652.83673469,9,2016,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2009,1,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2009,1,"Herbaceous",1,0.25,0.025,2,16.6666666666667,2
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2009,1,"Shrub",1,1.91666666666667,4.525,12,100,5
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2009,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2013,2,"Graminoid",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2013,2,"Herbaceous",1,0.333333333333333,0.433333333333333,2,16.6666666666667,2
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2013,2,"Shrub",1,2.16666666666667,2.8,12,100,4
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2013,2,"Tree",1,0.0833333333333333,0.291666666666667,1,8.33333333333333,1
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2017,3,"Graminoid",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2017,3,"Herbaceous",1,0.416666666666667,0.158333333333333,4,33.3333333333333,2
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2017,3,"Shrub",1,1.83333333333333,3.56666666666667,11,91.6666666666667,4
"MIDN","GETT","GETT-167",167,309351,4409046,4408652.83673469,9,2017,3,"Tree",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2009,1,"Graminoid",1,0.0833333333333333,0.125,1,8.33333333333333,1
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2009,1,"Herbaceous",1,0.333333333333333,0.15,4,33.3333333333333,2
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2009,1,"Shrub",1,2,61.1333333333333,12,100,4
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2009,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2013,2,"Graminoid",1,0.833333333333333,5.83333333333333,10,83.3333333333333,1
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2013,2,"Herbaceous",1,0.75,0.075,7,58.3333333333333,2
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2013,2,"Shrub",1,2,64.4916666666667,12,100,4
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2013,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2017,3,"Graminoid",1,0.25,0.925,3,25,1
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2017,3,"Herbaceous",1,0.416666666666667,0.391666666666667,3,25,2
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2017,3,"Shrub",1,1.58333333333333,74.325,12,100,4
"MIDN","GETT","GETT-168",168,309584,4408805,4408652.83673469,9,2017,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2009,1,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2009,1,"Herbaceous",1,1.16666666666667,2.78333333333333,9,75,2
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2009,1,"Shrub",1,0.583333333333333,0.408333333333333,6,50,3
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2009,1,"Tree",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2013,2,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2013,2,"Herbaceous",1,0.916666666666667,4.95833333333333,7,58.3333333333333,3
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2013,2,"Shrub",1,1.08333333333333,2.75833333333333,8,66.6666666666667,4
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2013,2,"Tree",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2017,3,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2017,3,"Herbaceous",1,1.16666666666667,2.76666666666667,9,75,3
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2017,3,"Shrub",1,0.666666666666667,2.76666666666667,6,50,4
"MIDN","GETT","GETT-169",169,308610,4407043,4408652.83673469,9,2017,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2009,1,"Graminoid",1,0.25,2.375,3,25,1
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2009,1,"Herbaceous",1,0.416666666666667,0.558333333333333,4,33.3333333333333,2
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2009,1,"Shrub",1,1.16666666666667,22.2666666666667,10,83.3333333333333,3
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2009,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2013,2,"Graminoid",1,0.75,16.0083333333333,9,75,1
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2013,2,"Herbaceous",1,0.916666666666667,0.491666666666667,8,66.6666666666667,3
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2013,2,"Shrub",1,0.916666666666667,8.09166666666667,11,91.6666666666667,1
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2013,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2017,3,"Graminoid",1,0.666666666666667,14.25,8,66.6666666666667,1
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2017,3,"Herbaceous",1,0.333333333333333,0.15,3,25,2
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2017,3,"Shrub",1,0.916666666666667,11.7583333333333,11,91.6666666666667,1
"MIDN","GETT","GETT-170",170,307848,4407798,4408652.83673469,9,2017,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2009,1,"Graminoid",1,0.75,2.39166666666667,9,75,1
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2009,1,"Herbaceous",1,0.25,0.025,3,25,1
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2009,1,"Shrub",1,2,23.9,12,100,3
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2009,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2013,2,"Graminoid",1,0.666666666666667,0.7,8,66.6666666666667,1
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2013,2,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2013,2,"Shrub",1,1.66666666666667,23.4166666666667,12,100,3
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2013,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2017,3,"Graminoid",1,0.583333333333333,0.291666666666667,7,58.3333333333333,1
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2017,3,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2017,3,"Shrub",1,1.91666666666667,24.9416666666667,12,100,3
"MIDN","GETT","GETT-171",171,309851,4408809,4408652.83673469,9,2017,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2009,1,"Graminoid",1,0.333333333333333,0.65,4,33.3333333333333,1
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2009,1,"Herbaceous",1,0.583333333333333,3.59166666666667,5,41.6666666666667,2
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2009,1,"Shrub",1,1.83333333333333,29.9833333333333,12,100,4
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2009,1,"Tree",1,0.666666666666667,2.43333333333333,5,41.6666666666667,3
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2013,2,"Graminoid",1,0.583333333333333,0.575,7,58.3333333333333,1
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2013,2,"Herbaceous",1,0.833333333333333,1.66666666666667,6,50,2
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2013,2,"Shrub",1,2.75,27.0083333333333,12,100,5
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2013,2,"Tree",1,0.5,1.18333333333333,5,41.6666666666667,2
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2017,3,"Graminoid",1,0.666666666666667,2.7,8,66.6666666666667,1
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2017,3,"Herbaceous",1,0.833333333333333,0.6,6,50,2
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2017,3,"Shrub",1,2.41666666666667,11.275,12,100,5
"MIDN","GETT","GETT-173",173,309857,4410056,4408652.83673469,9,2017,3,"Tree",1,0.333333333333333,0.433333333333333,3,25,2
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2009,1,"Graminoid",1,0.666666666666667,14.2666666666667,8,66.6666666666667,1
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2009,1,"Herbaceous",1,0.916666666666667,0.725,8,66.6666666666667,2
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2009,1,"Shrub",1,2.16666666666667,21.1833333333333,12,100,3
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2009,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2013,2,"Graminoid",1,0.666666666666667,29.4666666666667,8,66.6666666666667,1
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2013,2,"Herbaceous",1,0.666666666666667,0.466666666666667,8,66.6666666666667,2
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2013,2,"Shrub",1,2.41666666666667,42.8583333333333,12,100,4
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2013,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2017,3,"Graminoid",1,0.583333333333333,16.175,7,58.3333333333333,1
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2017,3,"Herbaceous",1,0.166666666666667,0.133333333333333,2,16.6666666666667,1
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2017,3,"Shrub",1,2.58333333333333,51.1833333333333,12,100,4
"MIDN","GETT","GETT-174",174,308091,4406047,4408652.83673469,9,2017,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2009,1,"Graminoid",1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2009,1,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2009,1,"Shrub",1,0.75,3.875,6,50,3
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2009,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2013,2,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2013,2,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2013,2,"Shrub",1,0.5,0.4,5,41.6666666666667,3
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2013,2,"Tree",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2017,3,"Graminoid",1,0.333333333333333,0.0333333333333333,4,33.3333333333333,1
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2017,3,"Herbaceous",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2017,3,"Shrub",1,0.916666666666667,1.05833333333333,7,58.3333333333333,3
"MIDN","GETT","GETT-175",175,308602,4406809,4408652.83673469,9,2017,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2010,1,"Graminoid",1,0.5,6.98333333333333,6,50,1
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2010,1,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2010,1,"Shrub",1,0.5,1.5,5,41.6666666666667,2
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2010,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2014,2,"Graminoid",1,1,33.475,12,100,1
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2014,2,"Herbaceous",1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2014,2,"Shrub",1,0.25,1.59166666666667,2,16.6666666666667,2
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2014,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2018,3,"Graminoid",1,1,15.2333333333333,12,100,1
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2018,3,"Herbaceous",1,0.25,0.141666666666667,3,25,2
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2018,3,"Shrub",1,0.416666666666667,3.275,4,33.3333333333333,2
"MIDN","GETT","GETT-252",252,309353,4408548,4408652.83673469,9,2018,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2010,1,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2010,1,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2010,1,"Shrub",1,0.583333333333333,1.025,6,50,2
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2010,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2014,2,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2014,2,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2014,2,"Shrub",1,0.5,12.2166666666667,6,50,2
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2014,2,"Tree",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2018,3,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2018,3,"Herbaceous",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2018,3,"Shrub",1,1.25,0.408333333333333,10,83.3333333333333,3
"MIDN","GETT","GETT-253",253,308096,4406818,4408652.83673469,9,2018,3,"Tree",1,0.833333333333333,1.06666666666667,10,83.3333333333333,1
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2010,1,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2010,1,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2010,1,"Shrub",1,1,2.1,11,91.6666666666667,2
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2010,1,"Tree",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2014,2,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2014,2,"Herbaceous",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2014,2,"Shrub",1,1.33333333333333,3.51666666666667,12,100,4
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2014,2,"Tree",1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2018,3,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2018,3,"Herbaceous",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2018,3,"Shrub",1,1.16666666666667,6.9,12,100,3
"MIDN","GETT","GETT-254",254,307854,4413548,4408652.83673469,9,2018,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2010,1,"Graminoid",1,0.833333333333333,8.93333333333333,10,83.3333333333333,1
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2010,1,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2010,1,"Shrub",1,1.25,14.875,12,100,3
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2010,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2014,2,"Graminoid",1,1,10.65,12,100,1
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2014,2,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2014,2,"Shrub",1,1.58333333333333,31.8083333333333,12,100,3
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2014,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2018,3,"Graminoid",1,0.916666666666667,4.95833333333333,11,91.6666666666667,1
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2018,3,"Herbaceous",1,0.0833333333333333,0.125,1,8.33333333333333,1
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2018,3,"Shrub",1,1.33333333333333,12.3333333333333,12,100,2
"MIDN","GETT","GETT-255",255,308845,4408550,4408652.83673469,9,2018,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2010,1,"Graminoid",1,0.583333333333333,2.19166666666667,7,58.3333333333333,1
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2010,1,"Herbaceous",1,0.583333333333333,0.858333333333333,7,58.3333333333333,1
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2010,1,"Shrub",1,1.91666666666667,12.4083333333333,12,100,3
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2010,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2014,2,"Graminoid",1,0.916666666666667,6.19166666666667,11,91.6666666666667,1
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2014,2,"Herbaceous",1,0.75,0.991666666666667,9,75,1
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2014,2,"Shrub",1,2.58333333333333,39.3333333333333,12,100,3
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2014,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2018,3,"Graminoid",1,0.75,2.10833333333333,9,75,1
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2018,3,"Herbaceous",1,0.583333333333333,0.408333333333333,7,58.3333333333333,1
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2018,3,"Shrub",1,2.25,41.7083333333333,12,100,3
"MIDN","GETT","GETT-256",256,307348,4405807,4408652.83673469,9,2018,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2010,1,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2010,1,"Herbaceous",1,0.416666666666667,0.275,5,41.6666666666667,1
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2010,1,"Shrub",1,0.75,0.708333333333333,8,66.6666666666667,2
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2010,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2014,2,"Graminoid",1,0.666666666666667,13.2333333333333,8,66.6666666666667,1
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2014,2,"Herbaceous",1,0.333333333333333,0.0333333333333333,4,33.3333333333333,1
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2014,2,"Shrub",1,0.833333333333333,2.4,9,75,3
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2014,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2018,3,"Graminoid",1,0.833333333333333,2.5,10,83.3333333333333,1
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2018,3,"Herbaceous",1,0.416666666666667,0.0416666666666667,5,41.6666666666667,2
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2018,3,"Shrub",1,1.16666666666667,6.78333333333333,10,83.3333333333333,3
"MIDN","GETT","GETT-257",257,306605,4412050,4408652.83673469,9,2018,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2010,1,"Graminoid",1,0.166666666666667,0.0166666666666667,2,16.6666666666667,1
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2010,1,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2010,1,"Shrub",1,0.916666666666667,1.00833333333333,10,83.3333333333333,2
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2010,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2014,2,"Graminoid",1,0.25,0.025,3,25,1
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2014,2,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2014,2,"Shrub",1,1.08333333333333,11.8916666666667,11,91.6666666666667,2
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2014,2,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2018,3,"Graminoid",1,0.166666666666667,0.133333333333333,2,16.6666666666667,1
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2018,3,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2018,3,"Shrub",1,1.41666666666667,0.958333333333333,11,91.6666666666667,3
"MIDN","GETT","GETT-258",258,310104,4409815,4408652.83673469,9,2018,3,"Tree",1,0.0833333333333333,0.00833333333333333,1,8.33333333333333,1
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2010,1,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2010,1,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2010,1,"Shrub",1,0.333333333333333,0.766666666666667,4,33.3333333333333,2
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2010,1,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2014,2,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2014,2,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2014,2,"Shrub",1,0.5,5.35,5,41.6666666666667,2
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2014,2,"Tree",1,0.333333333333333,0.0333333333333333,4,33.3333333333333,1
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2018,3,"Graminoid",0,0,0,0,0,0
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2018,3,"Herbaceous",0,0,0,0,0,0
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2018,3,"Shrub",1,0.833333333333333,7.11666666666667,10,83.3333333333333,3
"MIDN","GETT","GETT-259",259,306827,4407555,4408652.83673469,9,2018,3,"Tree",0,0,0,0,0,0
"MIDN","GETT","GETT-356",356,307350,4406050,4408652.83673469,9,2012,2,"Graminoid",0,0,0,0,0,0
